"senderDFSP","senderName","senderUserNumber","senderAccountId","senderRoleType","senderUUID","receiverDFSP","receiverName","receiverUserNumber","receiverAccountId","receiverRoleType","receiverUUID"
"dfsp2","cust170629-2-210-2","PT-cust170629-2-210-2","34326797","customer","9760cf88-d8c6-44d2-bd66-71e0497ce88b","dfsp1","cust170629-2-210-1","PT-cust170629-2-210-1","80086757","customer","86606331-4014-4ca0-8889-0311bac30079"
"dfsp1","cust170629-2-211-1","PT-cust170629-2-211-1","33532889","customer","51e125dd-7919-4856-8568-313f6a92eb9e","dfsp2","cust170629-2-211-2","PT-cust170629-2-211-2","34025165","customer","028284c7-78ae-44f7-b124-b3ee7e37a299"
"dfsp2","cust170629-2-211-2","PT-cust170629-2-211-2","34025165","customer","e88114ce-c24f-48ca-9117-4167af7eb12e","dfsp1","cust170629-2-211-1","PT-cust170629-2-211-1","33532889","customer","f19dcbcd-2808-4cfb-93f3-1b595f8010f7"
"dfsp1","cust170629-2-212-1","PT-cust170629-2-212-1","32162908","customer","fb58f43f-16c5-4fc3-84c1-63d1d740ff47","dfsp2","cust170629-2-212-2","PT-cust170629-2-212-2","32366400","customer","9ce08e12-bf23-4942-847e-2e13e9e0bb25"
"dfsp2","cust170629-2-212-2","PT-cust170629-2-212-2","32366400","customer","65bc5425-6de8-4f3d-8387-83bdf47c54fe","dfsp1","cust170629-2-212-1","PT-cust170629-2-212-1","32162908","customer","a6dc8f13-4839-4000-a41c-62525eae7e6d"
"dfsp1","cust170629-2-213-1","PT-cust170629-2-213-1","93255239","customer","70cd5ac0-1bff-45df-9186-0d362c822d02","dfsp2","cust170629-2-213-2","PT-cust170629-2-213-2","87504630","customer","782e4117-9b83-4c3d-96f4-e23f5d9cdb13"
"dfsp2","cust170629-2-213-2","PT-cust170629-2-213-2","87504630","customer","7dc2b58f-3edf-483f-817f-a1e245488995","dfsp1","cust170629-2-213-1","PT-cust170629-2-213-1","93255239","customer","2a11ac89-f15f-42b3-b95f-acceb4e04fa4"
"dfsp1","cust170629-2-214-1","PT-cust170629-2-214-1","96819252","customer","321d0fc9-4d71-487d-af9f-557c334b267d","dfsp2","cust170629-2-214-2","PT-cust170629-2-214-2","46149456","customer","e428f0e9-169d-4035-b938-7ebed2fd243d"
"dfsp2","cust170629-2-214-2","PT-cust170629-2-214-2","46149456","customer","74a576ec-0c23-4897-b311-b761f5f9bf9c","dfsp1","cust170629-2-214-1","PT-cust170629-2-214-1","96819252","customer","3d637096-b6fb-46ef-937b-be088aa6b499"
"dfsp1","cust170629-2-215-1","PT-cust170629-2-215-1","52709724","customer","82a21136-05ee-4eca-b852-2d5071febeab","dfsp2","cust170629-2-215-2","PT-cust170629-2-215-2","32087804","customer","601b5692-66c4-4b63-9d99-140026cfd8ad"
"dfsp2","cust170629-2-215-2","PT-cust170629-2-215-2","32087804","customer","5cdc96a6-fc45-4f87-a6c1-0c800665426f","dfsp1","cust170629-2-215-1","PT-cust170629-2-215-1","52709724","customer","0da9d736-ced6-4601-8887-75ffaaac4713"
"dfsp1","cust170629-2-216-1","PT-cust170629-2-216-1","28129738","customer","d94f011e-b333-49db-ac4e-4b63214bfec4","dfsp2","cust170629-2-216-2","PT-cust170629-2-216-2","18021995","customer","78306aa5-1f0f-4d55-85eb-34c83c538c0f"
"dfsp2","cust170629-2-216-2","PT-cust170629-2-216-2","18021995","customer","fe076269-f6c1-4a64-b3a5-16b2bc15ce6d","dfsp1","cust170629-2-216-1","PT-cust170629-2-216-1","28129738","customer","b6cff196-fbb6-4bd6-bbbe-1a8594c7dbbb"
"dfsp1","cust170629-2-217-1","PT-cust170629-2-217-1","42657968","customer","83f8ee21-d527-48ac-ae27-92ff57b9ca26","dfsp2","cust170629-2-217-2","PT-cust170629-2-217-2","42512931","customer","6ed3e5fd-3177-4344-ac17-ec7b67bb6c6b"
"dfsp2","cust170629-2-217-2","PT-cust170629-2-217-2","42512931","customer","780efa95-927a-4ea3-895f-56b9789cde12","dfsp1","cust170629-2-217-1","PT-cust170629-2-217-1","42657968","customer","5f9bd165-38f2-4039-9ff7-04b6e4000142"
"dfsp1","cust170629-2-218-1","PT-cust170629-2-218-1","13955918","customer","6bcbd926-08f4-4628-9419-33e6566739fa","dfsp2","cust170629-2-218-2","PT-cust170629-2-218-2","86364433","customer","bfa18a95-6e19-4038-988c-abc3ff82a158"
"dfsp2","cust170629-2-218-2","PT-cust170629-2-218-2","86364433","customer","26eefd69-6169-492c-8b28-8bcbc7278d05","dfsp1","cust170629-2-218-1","PT-cust170629-2-218-1","13955918","customer","e27016f7-f94e-42ce-b821-ee133aa606b6"
"dfsp1","cust170629-2-219-1","PT-cust170629-2-219-1","53126042","customer","fed5964b-c82e-44c1-9f37-074d869d4541","dfsp2","cust170629-2-219-2","PT-cust170629-2-219-2","57777684","customer","3e2509b7-03d5-4667-a64d-746a73a7908b"
"dfsp2","cust170629-2-219-2","PT-cust170629-2-219-2","57777684","customer","37eb3175-1529-4fe4-bc16-b26662190464","dfsp1","cust170629-2-219-1","PT-cust170629-2-219-1","53126042","customer","0ed9c5e9-eee9-40e5-b5c2-fe96c2aea8a8"
"dfsp1","cust170629-2-220-1","PT-cust170629-2-220-1","85628369","customer","00ae9534-e589-427b-bf80-301b1df47f4c","dfsp2","cust170629-2-220-2","PT-cust170629-2-220-2","88394629","customer","70e49005-f46a-4b38-949f-102ca163e506"
"dfsp2","cust170629-2-220-2","PT-cust170629-2-220-2","88394629","customer","cc13258e-458e-4b67-8029-87dc5ee92975","dfsp1","cust170629-2-220-1","PT-cust170629-2-220-1","85628369","customer","68c76d1b-4eed-431f-9d0e-9d4405489287"
"dfsp1","cust170629-2-221-1","PT-cust170629-2-221-1","34576861","customer","a2f222f7-1a9e-4fd3-9d38-d027f4b6988f","dfsp2","cust170629-2-221-2","PT-cust170629-2-221-2","20674961","customer","3c9fdccb-58a0-4c59-b8d2-3a96fc0a11f0"
"dfsp2","cust170629-2-221-2","PT-cust170629-2-221-2","20674961","customer","4fbbc610-d9f8-419f-b6d4-70e87768d719","dfsp1","cust170629-2-221-1","PT-cust170629-2-221-1","34576861","customer","6f3a70a3-25f9-4772-9721-55aacdb90692"
"dfsp1","cust170629-2-222-1","PT-cust170629-2-222-1","43069192","customer","09a19270-7e58-4e3a-a8de-745d97fe1358","dfsp2","cust170629-2-222-2","PT-cust170629-2-222-2","02545860","customer","6658bd0f-7b95-4940-9a42-998d91c84183"
"dfsp2","cust170629-2-222-2","PT-cust170629-2-222-2","02545860","customer","9dce24a0-7fbd-4a80-9ca9-2ed2ec0c9dc9","dfsp1","cust170629-2-222-1","PT-cust170629-2-222-1","43069192","customer","14fef8d8-1e93-4c02-b646-89de6998f684"
"dfsp1","cust170629-2-223-1","PT-cust170629-2-223-1","56466326","customer","681b3aea-764c-4719-b219-25610aa0d5b9","dfsp2","cust170629-2-223-2","PT-cust170629-2-223-2","81905220","customer","c48e47b7-321f-41c2-918d-ff33ddf7f409"
"dfsp2","cust170629-2-223-2","PT-cust170629-2-223-2","81905220","customer","69543ce9-88d8-4b7b-b590-51a9e9a962b0","dfsp1","cust170629-2-223-1","PT-cust170629-2-223-1","56466326","customer","d18faf4a-ec9d-4288-bd68-ce0c591e9e46"
"dfsp1","cust170629-2-224-1","PT-cust170629-2-224-1","71644136","customer","c796e8bb-90ce-49a3-ac50-22e20e83519d","dfsp2","cust170629-2-224-2","PT-cust170629-2-224-2","26697697","customer","84b2a0a4-4e26-493c-a866-b0318afdbee1"
"dfsp2","cust170629-2-224-2","PT-cust170629-2-224-2","26697697","customer","6fa0c154-659d-4069-b829-1d0b3b95c146","dfsp1","cust170629-2-224-1","PT-cust170629-2-224-1","71644136","customer","66ea1138-4bc4-4352-8cee-54ca1c52b30e"
"dfsp1","cust170629-2-225-1","PT-cust170629-2-225-1","26329794","customer","b4221bd0-b704-48fc-bb9c-81ab3d205ce3","dfsp2","cust170629-2-225-2","PT-cust170629-2-225-2","22635647","customer","77c74e56-65fe-426d-ae5f-b14a062cb60a"
"dfsp2","cust170629-2-225-2","PT-cust170629-2-225-2","22635647","customer","db668a34-b8d7-41a5-84ad-db165f8350e5","dfsp1","cust170629-2-225-1","PT-cust170629-2-225-1","26329794","customer","8ac1209d-bd29-4203-879b-fd8e5a1044c9"
"dfsp1","cust170629-2-226-1","PT-cust170629-2-226-1","28944355","customer","c0635c9b-3c33-4e0c-b1c4-1ce8aee9d388","dfsp2","cust170629-2-226-2","PT-cust170629-2-226-2","28895449","customer","14786128-d0d7-4a73-adf1-ce0dfb5f3906"
"dfsp2","cust170629-2-226-2","PT-cust170629-2-226-2","28895449","customer","116a4cae-5118-4a3b-a2b8-9fdaec5b2fa7","dfsp1","cust170629-2-226-1","PT-cust170629-2-226-1","28944355","customer","cd29699a-2cc1-4d91-a343-99e61c23ef6e"
"dfsp1","cust170629-2-227-1","PT-cust170629-2-227-1","32200801","customer","1f284a8a-2276-4ed2-89f4-0ddd72795e5e","dfsp2","cust170629-2-227-2","PT-cust170629-2-227-2","84039880","customer","e3826c92-1a78-4f4d-85c3-69e6c682a6f8"
"dfsp2","cust170629-2-227-2","PT-cust170629-2-227-2","84039880","customer","ae37d370-91b1-44d3-ae11-82c4aa64da07","dfsp1","cust170629-2-227-1","PT-cust170629-2-227-1","32200801","customer","1ec3d0b6-479c-4d51-8dcc-66860ef9ed8f"
"dfsp1","cust170629-2-228-1","PT-cust170629-2-228-1","87091121","customer","545754c5-77e0-4b9c-bc88-ad15d820fc7c","dfsp2","cust170629-2-228-2","PT-cust170629-2-228-2","24351561","customer","ce66defc-f13f-4d66-9895-9215b64d5f2e"
"dfsp2","cust170629-2-228-2","PT-cust170629-2-228-2","24351561","customer","b6ec6f36-63dc-4ddf-871f-739c5041ed7f","dfsp1","cust170629-2-228-1","PT-cust170629-2-228-1","87091121","customer","53145641-efd3-47a9-9b44-0262ddb65070"
"dfsp1","cust170629-2-229-1","PT-cust170629-2-229-1","78643729","customer","c8cc42a7-bda2-4e77-b317-dbf361c89617","dfsp2","cust170629-2-229-2","PT-cust170629-2-229-2","75187872","customer","f333c6d9-1458-48e8-b3aa-e9701f1a3772"
"dfsp2","cust170629-2-229-2","PT-cust170629-2-229-2","75187872","customer","92f27e61-325b-4d24-bc94-69395f19fbdc","dfsp1","cust170629-2-229-1","PT-cust170629-2-229-1","78643729","customer","0082032c-f909-4b32-81f3-51f233f0e26c"
"dfsp1","cust170629-2-230-1","PT-cust170629-2-230-1","60987629","customer","17805268-c2ae-4b24-bcf8-e42b253f5bc4","dfsp2","cust170629-2-230-2","PT-cust170629-2-230-2","79994850","customer","52fe7cce-4668-4e59-8746-5c5d5146d1e1"
"dfsp2","cust170629-2-230-2","PT-cust170629-2-230-2","79994850","customer","b5bce21f-0d2f-4f23-ad89-2cd20686f664","dfsp1","cust170629-2-230-1","PT-cust170629-2-230-1","60987629","customer","b8fca13b-cb0d-4af1-8b43-eeffcd048479"
"dfsp1","cust170629-2-231-1","PT-cust170629-2-231-1","43760972","customer","4adf5fea-0bc1-40d4-b1d7-e3aad9916a12","dfsp2","cust170629-2-231-2","PT-cust170629-2-231-2","13770438","customer","93d747a8-27ec-4637-a5de-c3073698a10e"
"dfsp2","cust170629-2-231-2","PT-cust170629-2-231-2","13770438","customer","5ca13719-d950-47aa-ba7a-5b491c176e54","dfsp1","cust170629-2-231-1","PT-cust170629-2-231-1","43760972","customer","6ae0dff4-59e3-4374-aef8-a33783926c7c"
"dfsp1","cust170629-2-232-1","PT-cust170629-2-232-1","87463441","customer","605724ec-072c-4de0-b0a6-f5e81c18c7a9","dfsp2","cust170629-2-232-2","PT-cust170629-2-232-2","00873201","customer","d1cebaa7-f769-499c-bf1a-bbc9e9200442"
"dfsp2","cust170629-2-232-2","PT-cust170629-2-232-2","00873201","customer","a45ebda4-63f5-4268-9477-82e16f6741e6","dfsp1","cust170629-2-232-1","PT-cust170629-2-232-1","87463441","customer","db2c8c18-f7ea-41f0-91dc-aa1561092643"
"dfsp1","cust170629-2-233-1","PT-cust170629-2-233-1","84706594","customer","d7bf7102-23bf-4689-8fcc-3c48f2445a97","dfsp2","cust170629-2-233-2","PT-cust170629-2-233-2","04723281","customer","5ae48bfd-e1fc-42e1-9270-791e9c92cde2"
"dfsp2","cust170629-2-233-2","PT-cust170629-2-233-2","04723281","customer","751b7143-b0db-4758-b7ab-3f90216cf131","dfsp1","cust170629-2-233-1","PT-cust170629-2-233-1","84706594","customer","32c45ea1-f946-46e8-a0a6-2b9713852397"
"dfsp1","cust170629-2-234-1","PT-cust170629-2-234-1","70098707","customer","a468db7a-7787-4f04-ad92-46060fb155a7","dfsp2","cust170629-2-234-2","PT-cust170629-2-234-2","39560343","customer","905e8e60-3eda-4266-82ff-43ad5f5f287b"
"dfsp2","cust170629-2-234-2","PT-cust170629-2-234-2","39560343","customer","a5ff5ab9-3682-4694-a602-39e7cac3e0c3","dfsp1","cust170629-2-234-1","PT-cust170629-2-234-1","70098707","customer","06e8efb8-3d6f-40fb-b31d-d20aee2e9ce1"
"dfsp1","cust170629-2-235-1","PT-cust170629-2-235-1","00977118","customer","71618a72-cbfb-46d0-bf6c-922e5048d81a","dfsp2","cust170629-2-235-2","PT-cust170629-2-235-2","48622295","customer","c6e6f075-7a57-4ae5-801c-4abb84551530"
"dfsp2","cust170629-2-235-2","PT-cust170629-2-235-2","48622295","customer","5d99d8ca-d964-4c37-93f6-0c1cff838042","dfsp1","cust170629-2-235-1","PT-cust170629-2-235-1","00977118","customer","ec06bea1-b7a2-4111-be9e-0724f7607ea8"
"dfsp1","cust170629-2-236-1","PT-cust170629-2-236-1","99744665","customer","e6f8ed0b-c6fe-4e61-a2c2-575d73aa371b","dfsp2","cust170629-2-236-2","PT-cust170629-2-236-2","78522031","customer","656ab06f-af8a-451a-a46a-d2f31f3a8c61"
"dfsp2","cust170629-2-236-2","PT-cust170629-2-236-2","78522031","customer","e2e5b611-eb09-42ae-a1f6-c23b6e55337d","dfsp1","cust170629-2-236-1","PT-cust170629-2-236-1","99744665","customer","099a961e-ee61-4233-988d-8e8a438fc60c"
"dfsp1","cust170629-2-237-1","PT-cust170629-2-237-1","52084788","customer","c269f915-3490-4f60-8f28-2670c9a29fab","dfsp2","cust170629-2-237-2","PT-cust170629-2-237-2","77154573","customer","72c755b1-6a36-48db-9286-b1ea95575296"
"dfsp2","cust170629-2-237-2","PT-cust170629-2-237-2","77154573","customer","41a89007-23d2-4f84-b2fe-84085403c982","dfsp1","cust170629-2-237-1","PT-cust170629-2-237-1","52084788","customer","c67e2e07-89f2-40ef-8fb9-8ff8cb7a28fc"
"dfsp1","cust170629-2-238-1","PT-cust170629-2-238-1","24222591","customer","a968eaf2-1dcc-411d-a256-3ce130ca83c0","dfsp2","cust170629-2-238-2","PT-cust170629-2-238-2","98860915","customer","f666df9c-1446-4d16-8e40-3f7a3d6cd790"
"dfsp2","cust170629-2-238-2","PT-cust170629-2-238-2","98860915","customer","dda24c30-782d-4763-9c72-abf19f5cadc6","dfsp1","cust170629-2-238-1","PT-cust170629-2-238-1","24222591","customer","ecfb152e-1251-440c-88ad-cd20801019d2"
"dfsp1","cust170629-2-239-1","PT-cust170629-2-239-1","81178430","customer","f3cccc6b-1c39-48bd-82b4-2e9c38ae73d0","dfsp2","cust170629-2-239-2","PT-cust170629-2-239-2","47049184","customer","39acc4b5-7c60-4fec-800e-400dc741f3c9"
"dfsp2","cust170629-2-239-2","PT-cust170629-2-239-2","47049184","customer","653c1bd1-87dc-4f41-9aa3-2e518d23e090","dfsp1","cust170629-2-239-1","PT-cust170629-2-239-1","81178430","customer","da52e3bf-dc04-4cc8-a9f7-b4bbf7291b44"
"dfsp1","cust170629-2-240-1","PT-cust170629-2-240-1","34754913","customer","209f66a3-449b-43b9-a25e-51b45f909c45","dfsp2","cust170629-2-240-2","PT-cust170629-2-240-2","10316039","customer","53450750-cd3d-4979-975e-acea8f4235ae"
"dfsp2","cust170629-2-240-2","PT-cust170629-2-240-2","10316039","customer","3e3bdc12-cbf1-40d0-a08f-54115a5c9bbd","dfsp1","cust170629-2-240-1","PT-cust170629-2-240-1","34754913","customer","9ab8e098-ae6a-424c-b80b-91d23b8cf636"
"dfsp1","cust170629-2-241-1","PT-cust170629-2-241-1","28163404","customer","3dfcfee5-f618-4a41-9cd5-cc5182f15aef","dfsp2","cust170629-2-241-2","PT-cust170629-2-241-2","89753314","customer","a15800cc-a9c9-4ed2-abaa-af0bc6d4d728"
"dfsp2","cust170629-2-241-2","PT-cust170629-2-241-2","89753314","customer","4754d2aa-f15b-427c-89d5-b9c7e0be132a","dfsp1","cust170629-2-241-1","PT-cust170629-2-241-1","28163404","customer","2da9dd34-e7b8-4f2f-8e74-f3058d325f54"
"dfsp1","cust170629-2-242-1","PT-cust170629-2-242-1","59767726","customer","0de42cb2-aec2-4df0-aff0-aa122d69d3f9","dfsp2","cust170629-2-242-2","PT-cust170629-2-242-2","60659728","customer","fb5e4215-92ef-4c6c-ac5b-c0a6e54c0d0d"
"dfsp2","cust170629-2-242-2","PT-cust170629-2-242-2","60659728","customer","a3daa96e-7584-475c-9395-27a3bfe38ff7","dfsp1","cust170629-2-242-1","PT-cust170629-2-242-1","59767726","customer","ed575929-b86a-4df5-9362-97184c59523f"
"dfsp1","cust170629-2-243-1","PT-cust170629-2-243-1","77353171","customer","8d159b79-9215-4747-b503-71d352bbc96c","dfsp2","cust170629-2-243-2","PT-cust170629-2-243-2","58109338","customer","487f0caa-404a-4674-a25f-00a0c1578e12"
"dfsp2","cust170629-2-243-2","PT-cust170629-2-243-2","58109338","customer","72591b13-774f-4e47-8083-bda2383fbd48","dfsp1","cust170629-2-243-1","PT-cust170629-2-243-1","77353171","customer","393321a0-b306-437e-9ba7-c982e96e0dea"
"dfsp1","cust170629-2-244-1","PT-cust170629-2-244-1","96256557","customer","2aaf123c-9024-497f-a0e7-94d9bfab3c15","dfsp2","cust170629-2-244-2","PT-cust170629-2-244-2","38408337","customer","3fe00af4-2e76-46e3-bf72-4cea3df8da2c"
"dfsp2","cust170629-2-244-2","PT-cust170629-2-244-2","38408337","customer","20adf1a8-c943-4750-ad5f-4b8bd733f39c","dfsp1","cust170629-2-244-1","PT-cust170629-2-244-1","96256557","customer","f9c59b87-586f-4cb8-aa59-145c09c07047"
"dfsp1","cust170629-2-245-1","PT-cust170629-2-245-1","48493572","customer","2bbe4bf7-5d9c-42de-bf26-c311a854e289","dfsp2","cust170629-2-245-2","PT-cust170629-2-245-2","89103085","customer","8c5d9d77-86fd-4a62-9c89-d395d6844e93"
"dfsp2","cust170629-2-245-2","PT-cust170629-2-245-2","89103085","customer","742f65b1-a2b2-4ca5-a6ca-73984899580e","dfsp1","cust170629-2-245-1","PT-cust170629-2-245-1","48493572","customer","debc281d-69c7-4b94-b18b-f42f092fc1e9"
"dfsp1","cust170629-2-246-1","PT-cust170629-2-246-1","78111251","customer","2336177a-0f8f-4ccc-952e-94756c58d621","dfsp2","cust170629-2-246-2","PT-cust170629-2-246-2","24907507","customer","b3353b8e-e895-4627-ab0f-ac179185f061"
"dfsp2","cust170629-2-246-2","PT-cust170629-2-246-2","24907507","customer","3896febf-1b62-432c-870a-d9f0c2c53a8e","dfsp1","cust170629-2-246-1","PT-cust170629-2-246-1","78111251","customer","4fffc2fb-883a-4302-8407-614f8834054d"
"dfsp1","cust170629-2-247-1","PT-cust170629-2-247-1","66675845","customer","5fa66e49-8110-4cb9-9bac-cce1ca5fff02","dfsp2","cust170629-2-247-2","PT-cust170629-2-247-2","64509210","customer","c9794da0-2dfe-4003-b18d-a6aa41ea7034"
"dfsp2","cust170629-2-247-2","PT-cust170629-2-247-2","64509210","customer","fa84a634-d5e8-40c9-9781-96fff5861fdf","dfsp1","cust170629-2-247-1","PT-cust170629-2-247-1","66675845","customer","6fb8d79b-6bd4-49ed-abec-9c72b561b40d"
"dfsp1","cust170629-2-248-1","PT-cust170629-2-248-1","49084871","customer","30d877e4-59f4-45e6-ad14-af44ae67f347","dfsp2","cust170629-2-248-2","PT-cust170629-2-248-2","32942122","customer","059b267c-f67b-4444-a852-8882e852869c"
"dfsp2","cust170629-2-248-2","PT-cust170629-2-248-2","32942122","customer","d4fa8fb7-ca28-4be0-b887-8b7b52064900","dfsp1","cust170629-2-248-1","PT-cust170629-2-248-1","49084871","customer","e1d5d21d-6e7f-467f-bc13-5d9facd0109b"
"dfsp1","cust170629-2-249-1","PT-cust170629-2-249-1","81779527","customer","04d2e425-1111-498a-8f6e-01e865edaaba","dfsp2","cust170629-2-249-2","PT-cust170629-2-249-2","91332756","customer","ebf7eca0-b97b-498d-8f96-de04e9bc6132"
"dfsp2","cust170629-2-249-2","PT-cust170629-2-249-2","91332756","customer","5df939e5-0c93-40c4-b462-2b18bbb23b56","dfsp1","cust170629-2-249-1","PT-cust170629-2-249-1","81779527","customer","3f735529-4862-412f-92bc-11f7a85033cd"
"dfsp1","cust170629-2-250-1","PT-cust170629-2-250-1","99205147","customer","6312d6a5-1f36-4c97-bcd3-1cd918a5b837","dfsp2","cust170629-2-250-2","PT-cust170629-2-250-2","12232727","customer","1685f9b4-c375-4474-aaf1-084c5e7e16a7"
"dfsp2","cust170629-2-250-2","PT-cust170629-2-250-2","12232727","customer","066b0b75-67c2-415a-899b-b44b6d254a74","dfsp1","cust170629-2-250-1","PT-cust170629-2-250-1","99205147","customer","7b6cf972-b088-4cf9-b5a0-238a39f484be"
